"","end_year","start_year","state","end_year_education","start_year_education","party","medhh_state_start","medhh_state_end","medhh_us_start","medhh_us_end","medhh_state_delta_abs","medhh_us_delta_abs","medhh_state_delta_pct","medhh_us_delta_pct","medhh_performance_abs","medhh_performance_pct","poverty_state_start","poverty_state_end","poverty_us_start","poverty_us_end","poverty_state_delta_abs","poverty_us_delta_abs","poverty_state_delta_pct","poverty_us_delta_pct","poverty_performance_abs","poverty_performance_pct","uninsured_state_start","uninsured_state_end","uninsured_us_start","uninsured_us_end","uninsured_state_delta_abs","uninsured_us_delta_abs","uninsured_state_delta_pct","uninsured_us_delta_pct","uninsured_performance_abs","uninsured_performance_pct","no_hsd_state_start","no_hsd_state_end","no_hsd_us_start","no_hsd_us_end","no_hsd_state_delta_abs","no_hsd_us_delta_abs","no_hsd_state_delta_pct","no_hsd_us_delta_pct","no_hsd_performance_abs","no_hsd_performance_pct","bach_plus_state_start","bach_plus_state_end","bach_plus_us_start","bach_plus_us_end","bach_plus_state_delta_abs","bach_plus_us_delta_abs","bach_plus_state_delta_pct","bach_plus_us_delta_pct","bach_plus_performance_abs","bach_plus_performance_pct","gdp_state_start","gdp_state_end","gdp_us_start","gdp_us_end","gdp_state_delta_abs","gdp_us_delta_abs","gdp_state_delta_pct","gdp_us_delta_pct","gdp_performance_abs","gdp_performance_pct","unemployment_state_start","unemployment_state_end","unemployment_us_start","unemployment_us_end","unemployment_state_delta_abs","unemployment_us_delta_abs","unemployment_state_delta_pct","unemployment_us_delta_pct","unemployment_performance_abs","unemployment_performance_pct","democrats"
"48","2018","2011","Wisconsin","2018","2011","R",52058,62629,50054,63179,10571,13125,20.3061969341888,26.2216805849682,-2554,-5.91548365077944,13.0902043692741,8.61087144089733,14.993062219571,11.7777839535336,-4.47933292837681,-3.21527826603741,-34.2189686426202,-21.4451072032529,-1.2640546623394,-12.7738614393673,10.3587759409075,5.11508431441568,15.7411754801232,8.47505727460358,-5.24369162649181,-7.2661182055196,-50.620765005488,-46.1599466615103,2.02242657902779,-4.46081834397771,10.553387726144,10.6364728083719,14.371087544405,12.2628080555521,0.0830850822279103,-2.10827948885293,0.787283518657073,-14.6702849199031,2.19136457108084,15.4575684385602,21.4792479602696,19.9176531137416,21.0022410480406,24.886432558888,-1.56159484652796,3.88419151084734,-7.27024916987998,18.4941764165196,-5.4457863573753,-25.7644255863996,46490.7681465821,58148.6626402071,49886.81811,62886.83648,11657.894493625,13000.01837,25.0757192414384,26.0590249338714,-1342.12387637502,-0.983305692433088,7.75265207439933,3.00000574475297,8.94887935580046,3.89572728674996,-4.75264632964636,-5.0531520690505,-61.303490522172,-56.4668699637253,0.30050573940414,-4.83662055844673,0
"49","2018","2011","Alabama","2018","2011","R",42590,49936,50054,63179,7346,13125,17.2481803240197,26.2216805849682,-5779,-8.97350026094851,15.3620146904512,15.9729341808489,14.993062219571,11.7777839535336,0.610919490397677,-3.21527826603741,3.9768188138592,-21.4451072032529,3.82619775643509,25.4219260171121,13.0535152151102,9.40306272895621,15.7411754801232,8.47505727460358,-3.65045248615396,-7.2661182055196,-27.9652831133821,-46.1599466615103,3.61566571936564,18.1946635481283,16.747933008268,13.7372898941689,14.371087544405,12.2628080555521,-3.01064311409905,-2.10827948885293,-17.9762070496269,-14.6702849199031,-0.902363625246126,-3.30592212972377,16.3663345346619,19.775887113509,21.0022410480406,24.886432558888,3.40955257884717,3.88419151084734,20.832719578267,18.4941764165196,-0.474638932000168,2.33854316174733,38058.7198321091,45340.6397375436,49886.81811,62886.83648,7281.91990543444,13000.01837,19.1333810952067,26.0590249338714,-5718.09846456556,-6.92564383866477,9.63635042925177,3.93344299736633,8.94887935580046,3.89572728674996,-5.70290743188544,-5.0531520690505,-59.1811959699378,-56.4668699637253,-0.649755362834934,-2.71432600621257,0
"50","2018","2009","Delaware","2018","2009","D",52114,65012,49777,63179,12898,13402,24.7495874429136,26.9240814030576,-504,-2.17449396014403,12.3442808607022,7.37704918032787,14.3417154894345,11.7777839535336,-4.96723168037428,-2.56393153590092,-40.2391337043164,-17.8774396813949,-2.40330014447336,-22.3616940229216,13.0090497737557,6.37746307119569,16.0986591297489,8.47505727460358,-6.63158670255997,-7.62360185514534,-50.9767186527219,-47.3555082675028,0.99201515258537,-3.62121038521907,13.3256083429896,12.1649484536082,14.8582175446045,12.2628080555521,-1.16065988938132,-2.59540948905239,-8.70999551770506,-17.4678387987048,1.43474959967106,8.75784328099973,20.973348783314,23.6082474226804,20.3696394158211,24.886432558888,2.63489863936639,4.51679314306684,12.5630802528906,22.174143836629,-1.88189450370045,-9.61106358373839,64406.7950169875,76816.9057377049,47099.98047,62886.83648,12410.1107207174,15786.85601,19.2683252092332,33.5177548960032,-3376.74528928262,-14.24942968677,8.27154285714286,3.75737100100525,9.25445368556266,3.89572728674996,-4.5141718561376,-5.3587263988127,-54.5747260710788,-57.9042975510541,0.844554542675101,3.32957147997531,1
"51","2018","2011","Tennessee","2018","2011","R",42279,56060,50054,63179,13781,13125,32.5953783202063,26.2216805849682,656,6.37369773523802,16.2871600253004,12.0030007501875,14.993062219571,11.7777839535336,-4.2841592751129,-3.21527826603741,-26.3039060736058,-21.4451072032529,-1.06888100907549,-4.85879887035291,13.2712640050497,7.23924957992634,15.7411754801232,8.47505727460358,-6.03201442512337,-7.2661182055196,-45.4516949013161,-46.1599466615103,1.23410378039623,0.708251760194273,15.44908285895,10.9586998658118,14.371087544405,12.2628080555521,-4.49038299313819,-2.10827948885293,-29.0656929873142,-14.6702849199031,-2.38210350428526,-14.395408067411,17.5996204933586,23.1698225734307,21.0022410480406,24.886432558888,5.57020208007211,3.88419151084734,31.6495579104906,18.4941764165196,1.68601056922477,13.155381493971,42324.3358633776,54853.983495874,49886.81811,62886.83648,12529.6476324964,13000.01837,29.6038848026863,26.0590249338714,-470.370737503639,3.54485986881487,8.97975782859092,3.49040854923741,8.94887935580046,3.89572728674996,-5.48934927935351,-5.0531520690505,-61.130259681122,-56.4668699637253,-0.436197210303009,-4.66338971739673,0
"52","2018","2013","Rhode Island","2018","2013","D",56323,62266,53585,63179,5943,9594,10.5516396498766,17.9042642530559,-3651,-7.35262460317929,9.30232558139535,8.88030888030888,14.7771152255357,11.7777839535336,-0.422016701086468,-2.99933127200208,-4.53667953667953,-20.2971366618233,2.57731457091561,15.7604571251438,8.68320610687023,3.67569162016343,13.3866207182629,8.47505727460358,-5.0075144867068,-4.91156344365932,-57.6689580447113,-36.6900918986869,-0.0959510430474797,-20.9788661460243,14.7683397683398,12.7029608404967,13.655035420872,12.2628080555521,-2.06537892784311,-1.39222736531984,-13.9851801911468,-10.1957067294882,-0.673151562523271,-3.78947346165862,25.4826254826255,25.7879656160458,22.033903752941,24.886432558888,0.305340133420362,2.85252880594694,1.19822870539203,12.946089072238,-2.54718867252658,-11.747860366846,51559.980620155,58900.4826254826,53117.66783,62886.83648,7340.50200532759,9769.16865,14.236820722268,18.391561695189,-2428.66664467241,-4.154740972921,9.2572442299336,4.07263672461844,7.37503941720456,3.89572728674996,-5.18460750531516,-3.4793121304546,-56.0059492494599,-47.1768614868421,-1.70529537486056,-8.82908776261777,1
"53","2018","2011","Connecticut","2018","2011","D",65415,72812,50054,63179,7397,13125,11.3078040204846,26.2216805849682,-5728,-14.9138765644836,10.1309049516221,10.1963082332259,14.993062219571,11.7777839535336,0.0654032816038175,-3.21527826603741,0.645581830212962,-21.4451072032529,3.28068154764123,22.0906890334658,8.61529712823429,5.03520936146181,15.7411754801232,8.47505727460358,-3.58008776677248,-7.2661182055196,-41.5550121311512,-46.1599466615103,3.68603043874712,4.6049345303591,12.3519458544839,11.1017425519955,14.371087544405,12.2628080555521,-1.25020330248842,-2.10827948885293,-10.1215089283652,-14.6702849199031,0.858076186364505,4.54877599153793,27.2983643542019,32.4901630129286,21.0022410480406,24.886432558888,5.1917986587267,3.88419151084734,19.018716987443,18.4941764165196,1.30760714787936,0.524540570923406,67308.9641434263,80333.8704951655,49886.81811,62886.83648,13024.9063517392,13000.01837,19.3509237848096,26.0590249338714,24.8879817392517,-6.70810114906184,8.81607499575668,4.10651903730203,8.94887935580046,3.89572728674996,-4.70955595845465,-5.0531520690505,-53.4200986348397,-56.4668699637253,0.343596110595849,3.04677132888561,1
"54","2018","2011","Hawaii","2018","2011","D",59047,80108,50054,63179,21061,13125,35.6681965214151,26.2216805849682,7936,9.44651593644691,12.1166791323859,9.18880114860014,14.993062219571,11.7777839535336,-2.9278779837858,-3.21527826603741,-24.1640300266766,-21.4451072032529,0.287400282251616,-2.71892282342372,7.83582089552239,3.32857375423216,15.7411754801232,8.47505727460358,-4.50724714129022,-7.2661182055196,-57.5210587555133,-46.1599466615103,2.75887106422938,-11.361112094003,10.4942965779468,7.61024182076814,14.371087544405,12.2628080555521,-2.88405475717863,-2.10827948885293,-27.4821159832602,-14.6702849199031,-0.775775268325704,-12.811831063357,22.1292775665399,27.7382645803698,21.0022410480406,24.886432558888,5.60898701382992,3.88419151084734,25.346453344283,18.4941764165196,1.72479550298258,6.85227692776334,52716.9783096485,66063.9626704953,49886.81811,62886.83648,13346.9843608469,13000.01837,25.3181892984258,26.0590249338714,346.965990846875,-0.740835635445642,6.80557301519266,2.44661384283092,8.94887935580046,3.89572728674996,-4.35895917236174,-5.0531520690505,-64.0498480088432,-56.4668699637253,0.69419289668876,-7.58297804511789,1
"55","2018","2011","Kansas","2018","2011","R",46147,63938,50054,63179,17791,13125,38.5528853446595,26.2216805849682,4666,12.3312047596912,14.3213395083719,7.47795414462081,14.993062219571,11.7777839535336,-6.84338536375112,-3.21527826603741,-47.7845341195258,-21.4451072032529,-3.6281070977137,-26.3394269162729,13.5039090262971,7.73597555594853,15.7411754801232,8.47505727460358,-5.76793347034855,-7.2661182055196,-42.7130652251601,-46.1599466615103,1.49818473517105,3.44688143635026,11.7328519855596,11.4394993045897,14.371087544405,12.2628080555521,-0.293352680969859,-2.10827948885293,-2.50026746549695,-14.6702849199031,1.81492680788307,12.1700174544062,23.1768953068592,24.6522948539638,21.0022410480406,24.886432558888,1.47539954710463,3.88419151084734,6.36582047582529,18.4941764165196,-2.4087919637427,-12.1283559406944,48206.3769148557,58921.3051146384,49886.81811,62886.83648,10714.9281997827,13000.01837,22.2272008093616,26.0590249338714,-2285.09017021726,-3.8318241245098,6.50565661158604,3.36205151731862,8.94887935580046,3.89572728674996,-3.14360509426743,-5.0531520690505,-48.3211039554243,-56.4668699637253,1.90954697478308,8.14576600830095,0
"56","2018","2013","Oregon","2018","2013","D",48999,69165,53585,63179,20166,9594,41.1559419579991,17.9042642530559,10572,23.2516777049432,14.0085663895188,9.68360498561841,14.7771152255357,11.7777839535336,-4.32496140390036,-2.99933127200208,-30.8736903094974,-20.2971366618233,-1.32563013189828,-10.576553647674,12.8901294087795,6.42560162172709,13.3866207182629,8.47505727460358,-6.4645277870524,-4.91156344365932,-50.150992143255,-36.6900918986869,-1.55296434339308,-13.4609002445681,11.1426360588084,10.4938271604938,13.655035420872,12.2628080555521,-0.648808898314531,-1.39222736531984,-5.82275948788296,-10.1957067294882,0.743418467005309,4.37294724160525,21.7436161980913,26.994301994302,22.033903752941,24.886432558888,5.25068579621069,2.85252880594694,24.1481718053485,12.946089072238,2.39815699026374,11.2020827331105,45195.9435626102,57210.8820709492,53117.66783,62886.83648,12014.938508339,9769.16865,26.5841081328341,18.391561695189,2245.76985833896,8.19254643764508,7.87145248186269,4.15112073274805,7.37503941720456,3.89572728674996,-3.72033174911464,-3.4793121304546,-47.2635991602183,-47.1768614868421,-0.241019618660033,-0.0867376733762129,1
"57","2018","2011","Ohio","2018","2011","R",44648,61633,50054,63179,16985,13125,38.0420175595771,26.2216805849682,3860,11.8203369746089,15.1030152975506,11.919315403423,14.993062219571,11.7777839535336,-3.18369989412764,-3.21527826603741,-21.079895844666,-21.4451072032529,0.031578371909772,0.365211358586908,13.6837455830389,4.94329728249667,15.7411754801232,8.47505727460358,-8.7404483005422,-7.2661182055196,-63.8746770575453,-46.1599466615103,-1.4743300950226,-17.714730396035,13.3210072195809,9.91155046826223,14.371087544405,12.2628080555521,-3.40945675131869,-2.10827948885293,-25.5945867689872,-14.6702849199031,-1.30117726246576,-10.9243018490841,16.0151435111815,22.3118279569892,21.0022410480406,24.886432558888,6.2966844458077,3.88419151084734,39.3170653850928,18.4941764165196,2.41249293496037,20.8228889685732,46457.5470863914,59045.7998602864,49886.81811,62886.83648,12588.252773895,13000.01837,27.0962492929001,26.0590249338714,-411.76559610496,1.03722435902862,8.84057421082917,4.57600621102147,8.94887935580046,3.89572728674996,-4.2645679998077,-5.0531520690505,-48.2385860703919,-56.4668699637253,0.788584069242807,8.22828389333338,0
"58","2018","2011","Wyoming","2018","2011","R",54509,62539,50054,63179,8030,13125,14.7315122273386,26.2216805849682,-5095,-11.4901683576296,10.6761565836299,9.38053097345133,14.993062219571,11.7777839535336,-1.29562561017857,-3.21527826603741,-12.1356932153392,-21.4451072032529,1.91965265585885,9.30941398791364,17.7619893428064,10.9817795860605,15.7411754801232,8.47505727460358,-6.7802097567459,-7.2661182055196,-38.1725809304794,-46.1599466615103,0.485908448773706,7.98736573103095,11.9565217391304,9.6085409252669,14.371087544405,12.2628080555521,-2.34798081386353,-2.10827948885293,-19.6376577159495,-14.6702849199031,-0.239701325010605,-4.96737279604644,15.036231884058,17.4377224199288,21.0022410480406,24.886432558888,2.40149053587085,3.88419151084734,15.9713587445869,18.4941764165196,-1.48270097497648,-2.52281767193275,70054.6263345196,69683.3628318584,49886.81811,62886.83648,-371.263502661168,13000.01837,-0.529962861964802,26.0590249338714,-13371.2818726612,-26.5889877958362,5.80023792839333,4.05906607637426,8.94887935580046,3.89572728674996,-1.74117185201907,-5.0531520690505,-30.0189729027439,-56.4668699637253,3.31198021703143,26.4478970609813,0
"59","2018","2012","Mississippi","2018","2012","R",36641,42781,51017,63179,6140,12162,16.7571845746568,23.8391124527118,-6022,-7.08192787805504,21.9840995506395,19.5584684373922,14.9670528474259,11.7777839535336,-2.42563111324727,-3.18926889389226,-11.0335704569565,-21.3085964645389,0.763637780644991,10.2750260075824,15.3367875647668,12.2962717120819,15.4125792308978,8.47505727460358,-3.04051585268492,-6.93752195629422,-19.8249851205469,-45.0120765146594,3.89700610360931,25.1870913941125,17.5869120654397,15.4862758386987,14.1010986733673,12.2628080555521,-2.10063622674093,-1.83829061781517,-11.9443152892595,-13.0365063063288,-0.262345608925754,1.09219101706934,17.2460804362645,16.7400881057269,21.4411304711052,24.886432558888,-0.505992330537612,3.44530208778279,-2.93395552924378,16.0686587511129,-3.9512944183204,-19.0026142803567,34432.976149326,39360.8140738186,51610.60528,62886.83648,4927.8379244926,11276.2312,14.3113912173086,21.8486707118115,-6348.39327550739,-7.53727949450288,8.98874014838941,4.76036688272749,8.0696886594612,3.89572728674996,-4.22837326566192,-4.17396137271124,-47.0407776380047,-51.7239456049836,-0.0544118929506743,4.68316796697887,0
